player_tag,player_name,war_id,race_date,clan_tag,fame,decks_used,previous_clan_rank,previous_clan_score,last_3_avg_clan_rank,last_3_avg_clan_score,clan_score_change,fame_per_deck,full_participation,participated,last_3_avg_fame,last_3_avg_decks,last_2_avg_decks,last_3_avg_efficiency,last_5_participation_rate,last_2_participation_rate,last_5_full_participation_rate,recent_active_wars,previous_war_fame,previous_war_decks,fame_trend,decks_change,last_3_fame_std,last_3_decks_std,previous_wars_count
#20CJQRL92,MateusR,136-0-20260914T095308.000Z,2026-09-14 09:53:08,#YV8JLPC2,2700.0,16.0,3.0,4902.0,2.3333333333333335,4892.0,10.0,168.75,1,1,2900.0,16.0,16.0,181.25,1.0,1.0,1.0,3.0,2800.0,16.0,0.0,0.0,173.20508075688824,0.0,9
#20CL99VLG2,ᵗᵒʳʳᵉˢ •,135-3-20260831T093905.000Z,2026-08-31 09:39:05,#8Y9U9U2P,0.0,0.0,3.0,8779.0,2.3333333333333335,8767.333333333334,10.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
#20CL99VLG2,ᵗᵒʳʳᵉˢ •,135-4-20260907T093204.000Z,2026-09-07 09:32:04,#P2P2Y880,0.0,0.0,5.0,10635.0,5.0,10655.0,-20.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
#20CL99VLG2,ᵗᵒʳʳᵉˢ •,135-4-20260907T093904.000Z,2026-09-07 09:39:04,#8Y9U9U2P,0.0,0.0,2.0,8774.0,2.3333333333333335,8774.0,-5.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
#20CP8CQGC,Kiffke,134-3-20260803T093203.000Z,2026-08-03 09:32:03,#29LY00Y2,0.0,0.0,2.0,4978.0,3.3333333333333335,4988.0,-5.0,0.0,0,0,933.3333333333334,5.333333333333333,0.0,58.333333333333336,0.3333333333333333,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,1616.5807537309522,9.237604307034013,3
#20G2CY29L,BlackSoldier76,135-3-20260831T094906.000Z,2026-08-31 09:49:06,#9VLJRY2J,1600.0,15.0,1.0,4966.0,3.0,5006.0,-55.0,106.66666666666667,0,1,2283.3333333333335,14.0,16.0,166.45833333333334,1.0,1.0,0.6666666666666666,3.0,2600.0,16.0,250.0,0.0,354.7299442298793,3.4641016151377544,3
#20G2CY29L,BlackSoldier76,135-4-20260907T094904.000Z,2026-09-07 09:49:04,#9VLJRY2J,1750.0,12.0,4.0,5001.0,3.0,4996.0,35.0,145.83333333333334,0,1,2183.3333333333335,15.666666666666666,15.5,138.68055555555557,1.0,1.0,0.5,3.0,1600.0,15.0,-1000.0,-1.0,520.4164998665332,0.5773502691896255,4
#20G2CY29L,BlackSoldier76,136-0-20260914T095308.000Z,2026-09-14 09:53:08,#9VLJRY2J,1950.0,12.0,1.0,4991.0,2.0,4986.0,-10.0,162.5,0,1,1983.3333333333333,14.333333333333334,13.5,138.33333333333334,1.0,1.0,0.4,3.0,1750.0,12.0,150.0,-3.0,539.2896562454479,2.081665999466133,5
#20G98YG0C0,ozy,135-4-20260907T095204.000Z,2026-09-07 09:52:04,#8Y2G0ULP,0.0,0.0,2.0,6680.0,2.0,6670.0,10.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
#20G9LQ0PU0,Jochen 60+ F2P,134-3-20260803T095950.000Z,2026-08-03 09:59:50,#LJGJV9YY,2800.0,16.0,2.0,4938.0,2.0,4928.0,10.0,175.0,1,1,2550.0,16.0,16.0,159.375,1.0,1.0,1.0,3.0,2700.0,16.0,350.0,0.0,180.27756377319946,0.0,3
#20GC2V0GC8,Firensch,134-3-20260803T094905.000Z,2026-08-03 09:49:05,#LUG9LVC0,0.0,0.0,3.0,5037.0,3.3333333333333335,5045.333333333333,-10.0,0.0,0,0,116.66666666666667,1.3333333333333333,0.0,29.166666666666668,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,202.07259421636903,2.3094010767585034,3
#20GC2V0GC8,Firensch,135-4-20260907T094903.000Z,2026-09-07 09:49:03,#YY0YU92V,100.0,1.0,5.0,4998.0,4.666666666666667,5011.333333333333,-10.0,100.0,0,1,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
#20GC2V0GC8,Firensch,136-0-20260914T095308.000Z,2026-09-14 09:53:08,#LUG9LVC0,0.0,0.0,2.0,4987.0,2.0,4975.333333333333,20.0,0.0,0,0,33.333333333333336,0.3333333333333333,0.5,33.333333333333336,0.4,0.5,0.0,1.0,100.0,1.0,100.0,1.0,57.735026918962596,0.5773502691896264,5
#20GPRCQJ,Loki GS,134-3-20260803T095904.000Z,2026-08-03 09:59:04,#YV8JLPC2,0.0,0.0,2.0,4802.0,1.3333333333333333,4782.0,20.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
#20J2LQ2P,Emomy,135-3-20260831T095208.000Z,2026-08-31 09:52:08,#Q982YYRL,0.0,0.0,4.0,5095.0,4.0,5105.0,-10.0,0.0,0,0,1250.0,8.0,4.0,101.04166666666667,0.6666666666666666,0.5,0.3333333333333333,2.0,0.0,0.0,-1100.0,-8.0,1331.3526955694347,8.0,3
#20J2LQ2P,Emomy,135-4-20260907T095204.000Z,2026-09-07 09:52:04,#Q982YYRL,0.0,0.0,4.0,5085.0,4.0,5095.0,-10.0,0.0,0,0,366.6666666666667,2.6666666666666665,0.0,45.833333333333336,0.5,0.0,0.25,1.0,0.0,0.0,0.0,0.0,635.0852961085883,4.618802153517007,4
#20JGR88GC9,MaTrK,134-3-20260803T095904.000Z,2026-08-03 09:59:04,#YV8JLPC2,3000.0,16.0,2.0,4802.0,1.3333333333333333,4782.0,20.0,187.5,1,1,2983.3333333333335,16.0,16.0,186.45833333333334,1.0,1.0,1.0,3.0,2950.0,16.0,100.0,0.0,152.75252316519467,0.0,3
#20JGR88GC9,MaTrK,135-0-20260810T093205.000Z,2026-08-10 09:32:05,#YV8JLPC2,2150.0,14.0,2.0,4812.0,1.6666666666666667,4798.666666666667,10.0,153.57142857142858,0,1,2933.3333333333335,16.0,16.0,183.33333333333334,1.0,1.0,1.0,3.0,3000.0,16.0,50.0,0.0,76.37626158259742,0.0,4
#20JGR88GC9,MaTrK,135-1-20260817T093205.000Z,2026-08-17 09:32:05,#YV8JLPC2,2400.0,16.0,2.0,4862.0,2.0,4825.333333333333,50.0,150.0,1,1,2700.0,15.333333333333334,15.0,175.14880952380952,1.0,1.0,0.8,3.0,2150.0,14.0,-850.0,-2.0,476.9696007084728,1.1547005383792517,5
#20JGR88GC9,MaTrK,135-2-20260824T093310.000Z,2026-08-24 09:33:10,#YV8JLPC2,2350.0,16.0,2.0,4872.0,2.0,4848.666666666667,10.0,146.875,1,1,2516.6666666666665,15.333333333333334,15.0,163.69047619047618,1.0,1.0,0.8,3.0,2400.0,16.0,250.0,2.0,436.8447474027052,1.1547005383792517,6
#20JGR88GC9,MaTrK,135-3-20260831T093206.000Z,2026-08-31 09:32:06,#YV8JLPC2,3350.0,16.0,2.0,4882.0,2.0,4872.0,10.0,209.375,1,1,2300.0,15.333333333333334,16.0,150.14880952380952,1.0,1.0,0.8,3.0,2350.0,16.0,-50.0,0.0,132.28756555322926,1.1547005383792517,7
#20JGR88GC9,MaTrK,135-4-20260907T093204.000Z,2026-09-07 09:32:04,#YV8JLPC2,2850.0,16.0,2.0,4892.0,2.0,4882.0,10.0,178.125,1,1,2700.0,16.0,16.0,168.75,1.0,1.0,0.8,3.0,3350.0,16.0,1000.0,0.0,563.4713834792321,0.0,8
#20JGR88GC9,MaTrK,136-0-20260914T095308.000Z,2026-09-14 09:53:08,#YV8JLPC2,2800.0,16.0,3.0,4902.0,2.3333333333333335,4892.0,10.0,175.0,1,1,2850.0,16.0,16.0,178.125,1.0,1.0,0.8,3.0,2850.0,16.0,-500.0,0.0,499.99999999999994,0.0,9
#20JLPUUCLU,Twinn-Brozo,134-3-20260803T095904.000Z,2026-08-03 09:59:04,#9JV0VLVL,3500.0,16.0,5.0,4700.0,5.0,4720.0,-20.0,218.75,1,1,2733.3333333333335,16.0,16.0,170.83333333333334,1.0,1.0,1.0,3.0,1700.0,16.0,-1500.0,0.0,896.2886439832503,0.0,3
#20JQ9RVCGV,lucassj,134-3-20260803T093203.000Z,2026-08-03 09:32:03,#QVGQCR8R,0.0,0.0,3.0,4808.0,3.6666666666666665,4819.666666666667,-15.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
#20JRUQ9J9,KORTA,135-4-20260907T093904.000Z,2026-09-07 09:39:04,#8Y9U9U2P,0.0,0.0,2.0,8774.0,2.3333333333333335,8774.0,-5.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
#20L0090LR,NetLegendarok,134-3-20260803T094905.000Z,2026-08-03 09:49:05,#2LR92YQV,0.0,0.0,1.0,5332.0,1.0,5312.0,20.0,0.0,0,0,1466.6666666666667,8.0,6.0,122.22222222222221,0.6666666666666666,0.5,0.0,2.0,0.0,0.0,-2300.0,-12.0,1274.1009902410929,6.928203230275509,3
#20LYCGLC29,支配人,135-3-20260831T094905.000Z,2026-08-31 09:49:05,#LLQY08CJ,0.0,0.0,2.0,4928.0,3.0,4928.0,10.0,0.0,0,0,566.6666666666666,5.333333333333333,0.0,35.416666666666664,0.3333333333333333,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,981.4954576223638,9.237604307034013,3
#20LYCGLC29,支配人,135-4-20260907T094903.000Z,2026-09-07 09:49:03,#LLQY08CJ,0.0,0.0,2.0,4938.0,2.0,4928.0,10.0,0.0,0,0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
#20LYP0UJ8J,倉庫番,135-3-20260831T094905.000Z,2026-08-31 09:49:05,#LLQY08CJ,0.0,0.0,2.0,4928.0,3.0,4928.0,10.0,0.0,0,0,533.3333333333334,5.333333333333333,0.0,33.333333333333336,0.3333333333333333,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,923.7604307034012,9.237604307034013,3
#20LYP0UJ8J,倉庫番,135-4-20260907T094903.000Z,2026-09-07 09:49:03,#LLQY08CJ,0.0,0.0,2.0,4938.0,2.0,4928.0,10.0,0.0,0,0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
#20P0JJG8P,焼きそばパン,134-3-20260803T095950.000Z,2026-08-03 09:59:50,#J29J90P,0.0,0.0,1.0,4938.0,1.6666666666666667,4926.333333333333,20.0,0.0,0,0,1566.6666666666667,13.333333333333334,12.0,114.58333333333333,1.0,1.0,0.6666666666666666,3.0,1300.0,16.0,500.0,8.0,929.157324317757,4.618802153517006,3
#20P0JJG8P,焼きそばパン,135-1-20260817T093906.000Z,2026-08-17 09:39:06,#J29J90P,0.0,0.0,4.0,5058.0,2.0,4984.666666666667,100.0,0.0,0,0,700.0,8.0,8.0,60.416666666666664,0.75,0.5,0.5,2.0,0.0,0.0,-1300.0,-16.0,655.7438524302001,8.0,4
#20P0JJG8P,焼きそばパン,135-2-20260824T093906.000Z,2026-08-24 09:39:06,#J29J90P,0.0,0.0,4.0,5048.0,3.0,5021.333333333333,-10.0,0.0,0,0,433.3333333333333,5.333333333333333,0.0,27.083333333333332,0.6,0.0,0.4,1.0,0.0,0.0,0.0,0.0,750.5553499465136,9.237604307034013,5
#20P0JJG8P,焼きそばパン,135-3-20260831T093905.000Z,2026-08-31 09:39:05,#J29J90P,0.0,0.0,5.0,5038.0,4.333333333333333,5048.0,-10.0,0.0,0,0,0.0,0.0,0.0,0.0,0.4,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
#20P0JJG8P,焼きそばパン,135-4-20260907T093904.000Z,2026-09-07 09:39:04,#J29J90P,0.0,0.0,5.0,5018.0,4.666666666666667,5034.666666666667,-20.0,0.0,0,0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
#20P0Q9RGY0,SOUSAz CLASH,134-3-20260803T093203.000Z,2026-08-03 09:32:03,#QVGQCR8R,2900.0,16.0,3.0,4808.0,3.6666666666666665,4819.666666666667,-15.0,181.25,1,1,2916.6666666666665,16.0,16.0,182.29166666666666,1.0,1.0,1.0,3.0,2600.0,16.0,-400.0,0.0,284.3120351538663,0.0,3
#20P2GGPGQC,Julisa Palari,135-4-20260907T095204.000Z,2026-09-07 09:52:04,#Y9202P9U,2800.0,16.0,1.0,9744.0,1.0,9724.0,20.0,175.0,1,1,2400.0,13.0,12.0,186.66666666666666,1.0,1.0,0.0,3.0,2500.0,12.0,200.0,0.0,100.0,1.7320508075688772,3
#20PCGL88Q,CzikaBajla✨,134-3-20260803T093203.000Z,2026-08-03 09:32:03,#Y9202P9U,2900.0,16.0,1.0,9564.0,1.0,9544.0,20.0,181.25,1,1,433.3333333333333,2.6666666666666665,0.0,54.166666666666664,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,750.5553499465135,4.618802153517007,3
#20PCGL88Q,CzikaBajla✨,135-0-20260810T095206.000Z,2026-08-10 09:52:06,#Y9202P9U,2100.0,12.0,1.0,9584.0,1.0,9564.0,20.0,175.0,0,1,966.6666666666666,5.333333333333333,8.0,60.416666666666664,0.5,0.5,0.25,1.0,2900.0,16.0,2900.0,16.0,1674.3157806499148,9.237604307034012,4
#20PCGL88Q,CzikaBajla✨,135-1-20260817T095206.000Z,2026-08-17 09:52:06,#Y9202P9U,800.0,4.0,1.0,9684.0,1.0,9610.666666666666,100.0,200.0,0,1,1666.6666666666667,9.333333333333334,14.0,118.75,0.6,1.0,0.2,2.0,2100.0,12.0,-800.0,-4.0,1497.7761292440648,8.32666399786453,5
#20PCGL88Q,CzikaBajla✨,135-2-20260824T095205.000Z,2026-08-24 09:52:05,#Y9202P9U,0.0,0.0,1.0,9704.0,1.0,9657.333333333334,20.0,0.0,0,0,1933.3333333333333,10.666666666666666,8.0,185.41666666666666,0.6,1.0,0.2,3.0,800.0,4.0,-1300.0,-8.0,1059.8742063723098,6.110100926607786,6
#20PCGL88Q,CzikaBajla✨,135-3-20260831T095208.000Z,2026-08-31 09:52:08,#Y9202P9U,0.0,0.0,1.0,9724.0,1.0,9704.0,20.0,0.0,0,0,966.6666666666666,5.333333333333333,2.0,125.0,0.6,0.5,0.2,2.0,0.0,0.0,-800.0,-4.0,1059.87420637231,6.110100926607785,7
#20PCGL88Q,CzikaBajla✨,135-4-20260907T095204.000Z,2026-09-07 09:52:04,#Y9202P9U,0.0,0.0,1.0,9744.0,1.0,9724.0,20.0,0.0,0,0,266.6666666666667,1.3333333333333333,0.0,66.66666666666667,0.6,0.0,0.2,1.0,0.0,0.0,0.0,0.0,461.8802153517014,2.309401076758496,8
#20PCQL9CQ0,Samuel x3,134-3-20260803T093203.000Z,2026-08-03 09:32:03,#QQQLGRVQ,0.0,0.0,4.0,4780.0,2.6666666666666665,4770.0,10.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
#20PJ8URJ0C,yurelJV,135-3-20260831T093206.000Z,2026-08-31 09:32:06,#P2P2Y880,2500.0,16.0,5.0,10655.0,5.0,10675.0,-20.0,156.25,1,1,1900.0,15.0,14.5,126.4423076923077,1.0,1.0,0.6666666666666666,3.0,2100.0,16.0,500.0,3.0,264.5751311064591,1.7320508075688772,3
#20PJ8URJ0C,yurelJV,135-4-20260907T093204.000Z,2026-09-07 09:32:04,#P2P2Y880,2000.0,16.0,5.0,10635.0,5.0,10655.0,-20.0,125.0,1,1,2066.6666666666665,15.0,16.0,136.85897435897436,1.0,1.0,0.75,3.0,2500.0,16.0,400.0,0.0,450.9249752822895,1.7320508075688772,4
#20PJYY2U2Q,Mašosaurus Rex,135-3-20260831T095208.000Z,2026-08-31 09:52:08,#QYJ2YQR8,3400.0,16.0,3.0,5189.0,3.0,5194.0,-5.0,212.5,1,1,1133.3333333333333,5.333333333333333,8.0,70.83333333333333,0.3333333333333333,0.5,0.3333333333333333,1.0,3400.0,16.0,3400.0,16.0,1962.9909152447278,9.237604307034013,3
#20PJYY2U2Q,Mašosaurus Rex,135-4-20260907T095204.000Z,2026-09-07 09:52:04,#QYJ2YQR8,3400.0,16.0,3.0,5184.0,3.0,5189.0,-5.0,212.5,1,1,2266.6666666666665,10.666666666666666,16.0,141.66666666666666,0.5,1.0,0.5,2.0,3400.0,16.0,0.0,0.0,1962.9909152447278,9.237604307034013,4
#20PPUR8GRU,Xsetmzz9,135-4-20260907T094903.000Z,2026-09-07 09:49:03,#LUG9LVC0,0.0,0.0,1.0,4967.0,1.6666666666666667,4963.666666666667,-5.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
#20PQ9Y29R0,♕ ᴀʜᴍᴇᴅ ✩,135-2-20260824T095205.000Z,2026-08-24 09:52:05,#8Y2G0ULP,0.0,0.0,2.0,6660.0,2.0,6655.0,10.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
#20PQ9Y29R0,♕ ᴀʜᴍᴇᴅ ✩,135-3-20260831T093206.000Z,2026-08-31 09:32:06,#P2P2Y880,0.0,0.0,5.0,10655.0,5.0,10675.0,-20.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
#20PQ9Y29R0,♕ ᴀʜᴍᴇᴅ ✩,135-3-20260831T095208.000Z,2026-08-31 09:52:08,#8Y2G0ULP,0.0,0.0,2.0,6670.0,2.0,6660.0,10.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
#20PQ9Y29R0,♕ ᴀʜᴍᴇᴅ ✩,135-4-20260907T093204.000Z,2026-09-07 09:32:04,#P2P2Y880,0.0,0.0,5.0,10635.0,5.0,10655.0,-20.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
#20PQ9Y29R0,♕ ᴀʜᴍᴇᴅ ✩,135-4-20260907T095204.000Z,2026-09-07 09:52:04,#8Y2G0ULP,0.0,0.0,2.0,6680.0,2.0,6670.0,10.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
#20PU0P9C,<c4>Aubrey,135-3-20260831T094905.000Z,2026-08-31 09:49:05,#YY0YU92V,1600.0,16.0,4.0,5008.0,4.333333333333333,5024.666666666667,-20.0,100.0,1,1,1833.3333333333333,16.0,16.0,114.58333333333333,1.0,1.0,1.0,3.0,1600.0,16.0,0.0,0.0,404.145188432738,0.0,3
#20PU0P9C,<c4>Aubrey,135-4-20260907T094903.000Z,2026-09-07 09:49:03,#YY0YU92V,3250.0,16.0,5.0,4998.0,4.666666666666667,5011.333333333333,-10.0,203.125,1,1,1600.0,16.0,16.0,100.0,1.0,1.0,1.0,3.0,1600.0,16.0,0.0,0.0,0.0,0.0,4
#20Q0JJGUL0,mario,134-3-20260803T093203.000Z,2026-08-03 09:32:03,#QQQLGRVQ,0.0,0.0,4.0,4780.0,2.6666666666666665,4770.0,10.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
#20QCC2CVQ2,Dart Goggins,135-3-20260831T095208.000Z,2026-08-31 09:52:08,#Q982YYRL,3600.0,16.0,4.0,5095.0,4.0,5105.0,-10.0,225.0,1,1,3383.3333333333335,16.0,16.0,211.45833333333334,1.0,1.0,1.0,3.0,3400.0,16.0,-100.0,0.0,125.83057392117915,0.0,3
#20QCC2CVQ2,Dart Goggins,135-4-20260907T095204.000Z,2026-09-07 09:52:04,#Q982YYRL,3400.0,16.0,4.0,5085.0,4.0,5095.0,-10.0,212.5,1,1,3500.0,16.0,16.0,218.75,1.0,1.0,1.0,3.0,3600.0,16.0,200.0,0.0,99.99999999999991,0.0,4
#20QCL2UL,Eco,135-3-20260831T095208.000Z,2026-08-31 09:52:08,#QYJ2YQR8,0.0,0.0,3.0,5189.0,3.0,5194.0,-5.0,0.0,0,0,400.0,4.0,0.0,33.333333333333336,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,692.8203230275509,6.928203230275509,3
#20QCL2UL,Eco,135-4-20260907T095204.000Z,2026-09-07 09:52:04,#QYJ2YQR8,0.0,0.0,3.0,5184.0,3.0,5189.0,-5.0,0.0,0,0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
#20QCYCGJGQ,lucifer,135-4-20260907T093204.000Z,2026-09-07 09:32:04,#QQJYRV,0.0,0.0,3.0,5068.0,3.6666666666666665,5078.0,-10.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
#20QVR22CLU,gabriel,134-3-20260803T094905.000Z,2026-08-03 09:49:05,#Y09J88YP,0.0,0.0,4.0,4835.0,3.6666666666666665,4841.666666666667,-5.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
#20QYL0YUV,00880088,134-3-20260803T094905.000Z,2026-08-03 09:49:05,#U0UR2L,800.0,4.0,2.0,4905.0,2.0,4895.0,10.0,200.0,0,1,1583.3333333333333,8.0,8.0,197.91666666666666,1.0,1.0,0.0,3.0,1400.0,8.0,-400.0,0.0,202.072594216369,0.0,3
#20R2PVCP8Y,hazard67,134-3-20260803T094905.000Z,2026-08-03 09:49:05,#LUG9LVC0,0.0,0.0,3.0,5037.0,3.3333333333333335,5045.333333333333,-10.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
#20R8GYJQPC,SFF I Anonym,135-3-20260831T093206.000Z,2026-08-31 09:32:06,#98RVLCUY,0.0,0.0,1.0,5945.0,1.0,5925.0,20.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
#20R8GYJQPC,SFF I Anonym,135-4-20260907T093204.000Z,2026-09-07 09:32:04,#98RVLCUY,0.0,0.0,1.0,5965.0,1.0,5945.0,20.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
#20RPQCV0Y,Sinansheen,134-3-20260803T095950.000Z,2026-08-03 09:59:50,#LJGJV9YY,0.0,0.0,2.0,4938.0,2.0,4928.0,10.0,0.0,0,0,2083.3333333333335,13.666666666666666,14.5,154.04761904761904,1.0,1.0,0.0,3.0,1950.0,15.0,-250.0,1.0,125.83057392117922,1.5275252316519468,3
#20RPV0RCC,Djeytooz,135-3-20260831T093905.000Z,2026-08-31 09:39:05,#QUVCQ9,1600.0,16.0,2.0,4989.0,4.0,5009.0,-20.0,100.0,1,1,2833.3333333333335,16.0,16.0,177.08333333333334,1.0,1.0,1.0,3.0,3500.0,16.0,900.0,0.0,585.9465277082314,0.0,3
#20RPV0RCC,Djeytooz,135-4-20260907T093904.000Z,2026-09-07 09:39:04,#QUVCQ9,3400.0,16.0,3.0,4999.0,3.3333333333333335,4999.0,10.0,212.5,1,1,2566.6666666666665,16.0,16.0,160.41666666666666,1.0,1.0,1.0,3.0,1600.0,16.0,-1900.0,0.0,950.4384952922168,0.0,4
#20RQ009R,Monster,134-3-20260803T093004.000Z,2026-08-03 09:30:04,#YPJLQ999,2750.0,16.0,3.0,4950.0,3.3333333333333335,4956.666666666667,-5.0,171.875,1,1,3000.0,16.0,16.0,187.5,1.0,1.0,1.0,3.0,3100.0,16.0,250.0,0.0,132.28756555322954,0.0,3
#20RQCQR99,☯️SøBrEiRøH☢,135-4-20260907T093204.000Z,2026-09-07 09:32:04,#YV8JLPC2,0.0,0.0,2.0,4892.0,2.0,4882.0,10.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
#20RQCQR99,☯️SøBrEiRøH☢,135-4-20260907T094904.000Z,2026-09-07 09:49:04,#YRQJ88J2,0.0,0.0,3.0,4643.0,4.0,4663.0,-40.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
#20RUJLU8Q,♥️ my lowskill.,135-4-20260907T094903.000Z,2026-09-07 09:49:03,#LY9LJ0C2,0.0,0.0,3.0,4956.0,2.3333333333333335,4944.333333333333,20.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
#20RVR029R,Adrypok,134-3-20260803T093203.000Z,2026-08-03 09:32:03,#QQQLGRVQ,0.0,0.0,4.0,4780.0,2.6666666666666665,4770.0,10.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
#20UJJJYCJ,Armoured_Alien,134-3-20260803T094905.000Z,2026-08-03 09:49:05,#LUG9LVC0,0.0,0.0,3.0,5037.0,3.3333333333333335,5045.333333333333,-10.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
#20UP8PRURU,onigiri Senpai,135-4-20260907T093204.000Z,2026-09-07 09:32:04,#P2P2Y880,0.0,0.0,5.0,10635.0,5.0,10655.0,-20.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
#20V0UCQVC,▶Ryoma,134-3-20260803T095950.000Z,2026-08-03 09:59:50,#J29J90P,3300.0,16.0,1.0,4938.0,1.6666666666666667,4926.333333333333,20.0,206.25,1,1,2266.6666666666665,13.333333333333334,14.0,171.5277777777778,1.0,1.0,0.3333333333333333,3.0,2500.0,16.0,700.0,4.0,404.1451884327381,2.309401076758503,3
#20V0UCQVC,▶Ryoma,135-0-20260810T093957.000Z,2026-08-10 09:39:57,#J29J90P,0.0,0.0,1.0,4958.0,1.0,4938.0,20.0,0.0,0,0,2533.3333333333335,14.666666666666666,16.0,170.83333333333334,1.0,1.0,0.5,3.0,3300.0,16.0,800.0,0.0,750.5553499465134,2.309401076758503,4
#20V0UCQVC,▶Ryoma,135-1-20260817T093906.000Z,2026-08-17 09:39:06,#J29J90P,0.0,0.0,4.0,5058.0,2.0,4984.666666666667,100.0,0.0,0,0,1933.3333333333333,10.666666666666666,8.0,120.83333333333333,0.8,0.5,0.4,2.0,0.0,0.0,-3300.0,-16.0,1721.4335111567143,9.237604307034013,5
#20V0UCQVC,▶Ryoma,135-2-20260824T093906.000Z,2026-08-24 09:39:06,#J29J90P,0.0,0.0,4.0,5048.0,3.0,5021.333333333333,-10.0,0.0,0,0,1100.0,5.333333333333333,0.0,68.75,0.6,0.0,0.4,1.0,0.0,0.0,0.0,0.0,1905.2558883257652,9.237604307034013,6
