live_race_id,player_tag,player_name,clan_tag,clan_name,current_fame,current_decks_used,decks_used_today,currently_member,previous_wars_count,last_3_avg_fame,last_3_avg_decks,last_2_avg_decks,last_3_avg_efficiency,last_5_participation_rate,last_5_full_participation_rate,previous_war_fame,previous_war_decks,fame_trend,last_3_fame_std,last_3_decks_std,previous_clan_score,last_3_avg_clan_score,cluster,archetype_name,model_eligible,prediction_tier
Y9202P9U-20260914-section-1,#ULV0RPYJR,Always Lucky,#Y9202P9U,Galactic Kings,0,0,0,1,10.0,1033.3333333333333,8.0,8.0,129.16666666666666,0.8,0.0,900.0,8.0,-100.0,152.75252316519467,0.0,9864,9790.666666666666,2.0,Low-Participation Player,True,ml_model
Y9202P9U-20260914-section-1,#ULVP8GRR0,Sightless™ I 強的,#Y9202P9U,Galactic Kings,0,0,0,0,3.0,3150.0,14.666666666666666,14.0,215.625,1.0,0.6666666666666666,2700.0,12.0,-550.0,409.2676385936225,2.3094010767585034,9864,9790.666666666666,,Not Enough History,True,ml_model
Y9202P9U-20260914-section-1,#UQG9J00G2,Rodrigotd2,#YV8JLPC2,ILLUMINATI 2.0,0,0,0,1,10.0,3050.0,16.0,16.0,190.625,1.0,1.0,3100.0,16.0,-300.0,377.4917217635375,0.0,4877,4890.333333333333,,Not Enough History,True,ml_model
Y9202P9U-20260914-section-1,#UR8892990,tyutyuyu,#J29J90P,isao,0,0,1,1,2.0,2525.0,16.0,16.0,157.8125,1.0,1.0,2750.0,16.0,450.0,318.1980515339464,0.0,5098,5038.0,,Not Enough History,False,limited_history
Y9202P9U-20260914-section-1,#URLUVUCUJ,Zarr0x♥️サラ,#9VLJRY2J,Gentleman Jack,0,0,0,1,5.0,1916.6666666666667,10.666666666666666,16.0,119.79166666666667,0.8,0.8,2450.0,16.0,-850.0,1713.4273644754635,9.237604307034013,5091,5027.666666666667,,Not Enough History,True,ml_model
Y9202P9U-20260914-section-1,#UU80U8U90,Vinola_09,#YV8JLPC2,ILLUMINATI 2.0,0,0,0,1,10.0,2750.0,16.0,16.0,171.875,1.0,1.0,2550.0,16.0,-400.0,200.0,0.0,4877,4890.333333333333,,Not Enough History,True,ml_model
Y9202P9U-20260914-section-1,#UUVCRJYUC,EW,#LUG9LVC0,37XU,0,0,0,1,10.0,2450.0,14.0,13.0,173.75,1.0,0.6,1650.0,10.0,-1300.0,700.0,3.4641016151377544,5037,4997.0,,Not Enough History,True,ml_model
Y9202P9U-20260914-section-1,#UV28VJUG8,Hudson-Odoi 2JR,#LUG9LVC0,37XU,0,0,0,0,9.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,5037,4997.0,,Not Enough History,True,ml_model
Y9202P9U-20260914-section-1,#UYPQGPJRP,Ford Android,#9VLJRY2J,Gentleman Jack,0,0,0,1,8.0,833.3333333333334,5.333333333333333,8.0,52.083333333333336,0.6,0.2,2500.0,16.0,2500.0,1443.3756729740644,9.237604307034013,5091,5027.666666666667,,Not Enough History,True,ml_model
Y9202P9U-20260914-section-1,#UYR2VQYG,INOSUKE,#LUG9LVC0,37XU,0,0,0,0,,,,,,,,,,,,,5037,4997.0,,Not Enough History,False,clan_baseline
Y9202P9U-20260914-section-1,#V02YCQ20G,おむ,#J29J90P,isao,0,0,1,1,10.0,1916.6666666666667,9.333333333333334,14.0,135.41666666666666,0.6,0.2,2250.0,12.0,-1250.0,1773.649721149397,8.326663997864532,5098,5038.0,,Not Enough History,True,ml_model
Y9202P9U-20260914-section-1,#V0VP00VG8,Max Verstappen,#LUG9LVC0,37XU,0,0,0,0,5.0,33.333333333333336,0.3333333333333333,0.5,33.333333333333336,0.2,0.0,100.0,1.0,100.0,57.735026918962575,0.5773502691896258,5037,4997.0,,Not Enough History,True,ml_model
Y9202P9U-20260914-section-1,#V28C029GL,GJ⚡️F3L!X2005⚡️,#9VLJRY2J,Gentleman Jack,0,0,0,1,8.0,2516.6666666666665,13.333333333333334,14.0,189.58333333333334,1.0,0.6,2900.0,16.0,500.0,340.3429642777023,2.3094010767585034,5091,5027.666666666667,,Not Enough History,True,ml_model
Y9202P9U-20260914-section-1,#V2L2J9GLQ,アンちゃん,#J29J90P,isao,0,0,0,1,10.0,2300.0,10.666666666666666,16.0,143.75,0.6,0.4,3300.0,16.0,-300.0,1997.498435543818,9.237604307034013,5098,5038.0,,Not Enough History,True,ml_model
Y9202P9U-20260914-section-1,#V8Q0VPQP8,lala,#YV8JLPC2,ILLUMINATI 2.0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,4877,4890.333333333333,,Not Enough History,False,limited_history
Y9202P9U-20260914-section-1,#V8UCG9UVQ,chickenuuget,#LUG9LVC0,37XU,0,0,0,1,10.0,3000.0,16.0,16.0,187.5,1.0,0.8,3250.0,16.0,600.0,312.2498999199199,0.0,5037,4997.0,,Not Enough History,True,ml_model
Y9202P9U-20260914-section-1,#V9LPU9GJY,mmmmmmmmaaaammm,#9VLJRY2J,Gentleman Jack,0,0,0,1,8.0,2883.3333333333335,16.0,16.0,180.20833333333334,1.0,1.0,2750.0,16.0,0.0,230.9401076758503,0.0,5091,5027.666666666667,,Not Enough History,True,ml_model
Y9202P9U-20260914-section-1,#V9V9YP2VC,caedye,#J29J90P,isao,0,0,0,1,6.0,2100.0,10.666666666666666,16.0,131.25,0.6,0.4,3000.0,16.0,-300.0,1824.8287590894658,9.237604307034013,5098,5038.0,,Not Enough History,True,ml_model
Y9202P9U-20260914-section-1,#VCGCPVYCC,KingMaster3000,#9VLJRY2J,Gentleman Jack,0,0,0,1,8.0,2550.0,16.0,16.0,159.375,0.8,0.8,2650.0,16.0,-650.0,804.6738469715541,0.0,5091,5027.666666666667,,Not Enough History,True,ml_model
Y9202P9U-20260914-section-1,#VCUCJVQUV,hempinaldo,#YV8JLPC2,ILLUMINATI 2.0,0,0,0,0,,,,,,,,,,,,,4877,4890.333333333333,,Not Enough History,False,clan_baseline
Y9202P9U-20260914-section-1,#VCYYP8UP,NinjaApple123,#LUG9LVC0,37XU,0,0,0,0,10.0,2166.6666666666665,13.333333333333334,14.0,161.1111111111111,1.0,0.2,1700.0,12.0,-1100.0,568.6240703077327,2.3094010767585034,5037,4997.0,,Not Enough History,True,ml_model
Y9202P9U-20260914-section-1,#VG9JJQY8J,BBB✨Darkvortex✨,#9VLJRY2J,Gentleman Jack,0,0,0,0,6.0,1800.0,13.333333333333334,12.0,140.625,1.0,0.4,1350.0,8.0,-1100.0,576.6281297335398,4.618802153517006,5091,5027.666666666667,,Not Enough History,True,ml_model
Y9202P9U-20260914-section-1,#VGCPUYRUL,をむぬ,#J29J90P,isao,0,0,0,1,1.0,2300.0,16.0,16.0,143.75,1.0,1.0,2300.0,16.0,0.0,,,5098,5038.0,,Not Enough History,False,limited_history
Y9202P9U-20260914-section-1,#VGCYJYQGJ,▁ ▂ ▃ ▄ ▅ ▆ █ Ⓓ,#Y9202P9U,Galactic Kings,0,0,0,0,1.0,900.0,4.0,4.0,225.0,1.0,0.0,900.0,4.0,0.0,,,9864,9790.666666666666,,Not Enough History,False,limited_history
Y9202P9U-20260914-section-1,#VGP8PL9QP,валейкум,#9VLJRY2J,Gentleman Jack,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5091,5027.666666666667,,Not Enough History,False,limited_history
Y9202P9U-20260914-section-1,#VGU09C8RP,オルゴ・デミーラ,#J29J90P,isao,0,0,0,0,10.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,5098,5038.0,,Not Enough History,True,ml_model
Y9202P9U-20260914-section-1,#VJC80YJC,Floki,#9VLJRY2J,Gentleman Jack,0,0,0,1,8.0,2033.3333333333333,13.666666666666666,14.0,150.0,0.8,0.4,2400.0,16.0,0.0,635.0852961085883,2.081665999466133,5091,5027.666666666667,,Not Enough History,True,ml_model
Y9202P9U-20260914-section-1,#VLQJPVV80,江口丸,#J29J90P,isao,0,0,0,1,9.0,1683.3333333333333,10.666666666666666,16.0,105.20833333333333,0.6,0.4,2650.0,16.0,250.0,1463.1586835792396,9.237604307034013,5098,5038.0,,Not Enough History,True,ml_model
Y9202P9U-20260914-section-1,#VP0UL0RY8,Papito,#9VLJRY2J,Gentleman Jack,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5091,5027.666666666667,,Not Enough History,False,limited_history
Y9202P9U-20260914-section-1,#VP8PQ2Y89,Zack,#LUG9LVC0,37XU,0,0,0,1,10.0,2666.6666666666665,16.0,16.0,166.66666666666666,1.0,0.8,2400.0,16.0,-250.0,275.3785273643051,0.0,5037,4997.0,,Not Enough History,True,ml_model
Y9202P9U-20260914-section-1,#VPCY0GG2C,Fishbot,#LUG9LVC0,37XU,0,0,0,0,,,,,,,,,,,,,5037,4997.0,,Not Enough History,False,clan_baseline
Y9202P9U-20260914-section-1,#VPQCLGQU,RUSVIN™ BR,#YV8JLPC2,ILLUMINATI 2.0,0,0,0,0,10.0,2950.0,16.0,16.0,184.375,1.0,1.0,2600.0,16.0,-750.0,377.4917217635375,0.0,4877,4890.333333333333,,Not Enough History,True,ml_model
Y9202P9U-20260914-section-1,#VQQLRRGRR,HumBleGuY,#Y9202P9U,Galactic Kings,0,0,0,0,11.0,2300.0,10.666666666666666,8.0,143.75,0.6,0.4,0.0,0.0,-3400.0,1992.4858845171275,9.237604307034013,9864,9790.666666666666,1.0,Inconsistent Contributor,True,ml_model
Y9202P9U-20260914-section-1,#VQQQCRL20,あるだぎゅれる,#J29J90P,isao,0,0,4,1,1.0,2050.0,16.0,16.0,128.125,1.0,1.0,2050.0,16.0,0.0,,,5098,5038.0,,Not Enough History,False,limited_history
Y9202P9U-20260914-section-1,#VRQLQVJ9P,BBB I ☆◇HERA◇☆,#9VLJRY2J,Gentleman Jack,0,0,0,1,,,,,,,,,,,,,5091,5027.666666666667,,Not Enough History,False,clan_baseline
Y9202P9U-20260914-section-1,#VUQU0YLU9,cachorro magro,#YV8JLPC2,ILLUMINATI 2.0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,4877,4890.333333333333,,Not Enough History,False,limited_history
Y9202P9U-20260914-section-1,#VV8RQPV08,God D. Elf,#LUG9LVC0,37XU,0,0,0,0,1.0,75.0,1.0,1.0,75.0,1.0,0.0,75.0,1.0,0.0,,,5037,4997.0,,Not Enough History,False,limited_history
Y9202P9U-20260914-section-1,#VVC92Q2QL,bounty,#9VLJRY2J,Gentleman Jack,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5091,5027.666666666667,,Not Enough History,False,limited_history
Y9202P9U-20260914-section-1,#VVL8UJQ8R,Sonfares,#9VLJRY2J,Gentleman Jack,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5091,5027.666666666667,,Not Enough History,False,limited_history
Y9202P9U-20260914-section-1,#VVLV8JVGY,ギソ内ヌソ,#J29J90P,isao,0,0,3,1,2.0,3550.0,16.0,16.0,221.875,1.0,1.0,3500.0,16.0,-100.0,70.71067811865476,0.0,5098,5038.0,,Not Enough History,False,limited_history
Y9202P9U-20260914-section-1,#VYCL90C0R,Timbosui,#9VLJRY2J,Gentleman Jack,0,0,0,1,8.0,2250.0,10.666666666666666,16.0,140.625,0.8,0.8,3150.0,16.0,-450.0,1961.5045245933031,9.237604307034013,5091,5027.666666666667,,Not Enough History,True,ml_model
Y9202P9U-20260914-section-1,#VYQLQUULJ,Fumaça,#YV8JLPC2,ILLUMINATI 2.0,0,0,0,0,,,,,,,,,,,,,4877,4890.333333333333,,Not Enough History,False,clan_baseline
Y9202P9U-20260914-section-1,#Y0Y2J8CRU,CHRIS,#LUG9LVC0,37XU,0,0,0,1,10.0,2483.3333333333335,16.0,16.0,155.20833333333334,1.0,0.8,2500.0,16.0,-150.0,175.5942292142123,0.0,5037,4997.0,,Not Enough History,True,ml_model
Y9202P9U-20260914-section-1,#Y209JCGU,hog™️,#Y9202P9U,Galactic Kings,0,0,0,0,1.0,500.0,4.0,4.0,125.0,1.0,0.0,500.0,4.0,0.0,,,9864,9790.666666666666,,Not Enough History,False,limited_history
Y9202P9U-20260914-section-1,#Y29UJYYQ9,hipopótamo,#YV8JLPC2,ILLUMINATI 2.0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,4877,4890.333333333333,,Not Enough History,False,limited_history
Y9202P9U-20260914-section-1,#Y2G9LJVGY,Agent,#Y9202P9U,Galactic Kings,0,0,0,1,7.0,2750.0,14.666666666666666,14.0,188.54166666666666,1.0,0.4,2400.0,12.0,-550.0,304.138126514911,2.3094010767585034,9864,9790.666666666666,0.0,Reliable High Performer,True,ml_model
Y9202P9U-20260914-section-1,#Y8VQLPQ8J,McLovin,#9VLJRY2J,Gentleman Jack,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5091,5027.666666666667,,Not Enough History,False,limited_history
Y9202P9U-20260914-section-1,#Y992UG9P2,Seto Kaiba｜波多黎各,#Y9202P9U,Galactic Kings,0,0,0,1,10.0,2666.6666666666665,13.333333333333334,12.0,199.30555555555554,1.0,0.2,2300.0,12.0,-100.0,550.7570547286102,2.3094010767585034,9864,9790.666666666666,0.0,Reliable High Performer,True,ml_model
Y9202P9U-20260914-section-1,#Y9R8GURUP,Rizzo,#LUG9LVC0,37XU,0,0,0,1,10.0,2666.6666666666665,13.333333333333334,12.0,202.08333333333334,1.0,0.6,1700.0,8.0,-1500.0,838.6497083606082,4.618802153517006,5037,4997.0,,Not Enough History,True,ml_model
Y9202P9U-20260914-section-1,#YC2VCCQ8P,hog,#Y9202P9U,Galactic Kings,0,0,0,0,4.0,66.66666666666667,0.6666666666666666,1.0,33.333333333333336,0.5,0.0,200.0,2.0,200.0,115.47005383792515,1.1547005383792517,9864,9790.666666666666,,Not Enough History,True,ml_model
Y9202P9U-20260914-section-1,#YCLRCP09,Famoso c9,#YV8JLPC2,ILLUMINATI 2.0,0,0,0,0,,,,,,,,,,,,,4877,4890.333333333333,,Not Enough History,False,clan_baseline
Y9202P9U-20260914-section-1,#YJJQYJV2R,ひろと2,#J29J90P,isao,0,0,0,1,2.0,2475.0,16.0,16.0,154.6875,1.0,1.0,2500.0,16.0,50.0,35.35533905932738,0.0,5098,5038.0,,Not Enough History,False,limited_history
Y9202P9U-20260914-section-1,#YJP22LJ8G,おつんぽ様,#J29J90P,isao,0,0,0,1,10.0,1950.0,10.666666666666666,16.0,121.875,0.6,0.4,2350.0,16.0,-1150.0,1783.9562774911274,9.237604307034013,5098,5038.0,,Not Enough History,True,ml_model
Y9202P9U-20260914-section-1,#YLLQ9V9C8,Dukeypoo❤️Zo,#Y9202P9U,Galactic Kings,0,0,0,0,9.0,1408.3333333333333,6.666666666666667,6.0,141.31944444444446,0.6,0.0,2500.0,12.0,2500.0,1279.7297891872852,6.110100926607787,9864,9790.666666666666,2.0,Low-Participation Player,True,ml_model
Y9202P9U-20260914-section-1,#YP9L28LU,Thundrrun,#Y9202P9U,Galactic Kings,0,0,0,1,5.0,1750.0,9.333333333333334,6.0,122.22222222222221,0.8,0.2,1850.0,12.0,1850.0,1702.2044530549201,8.326663997864532,9864,9790.666666666666,,Not Enough History,True,ml_model
Y9202P9U-20260914-section-1,#YPPUJ0LGR,Kingclash,#YV8JLPC2,ILLUMINATI 2.0,0,0,0,1,,,,,,,,,,,,,4877,4890.333333333333,,Not Enough History,False,clan_baseline
Y9202P9U-20260914-section-1,#YPU0L8PY8,Kiwi rules,#LUG9LVC0,37XU,0,0,0,0,,,,,,,,,,,,,5037,4997.0,,Not Enough History,False,clan_baseline
Y9202P9U-20260914-section-1,#YQ0L9GU9R,•¥Enchantica¥•,#LUG9LVC0,37XU,0,0,0,1,10.0,3000.0,16.0,16.0,187.5,1.0,0.8,3300.0,16.0,550.0,278.3882181415011,0.0,5037,4997.0,,Not Enough History,True,ml_model
Y9202P9U-20260914-section-1,#YQGQP80Y,Cuttsy,#LUG9LVC0,37XU,0,0,0,1,10.0,2600.0,16.0,16.0,162.5,1.0,0.8,2500.0,16.0,150.0,312.2498999199199,0.0,5037,4997.0,,Not Enough History,True,ml_model
Y9202P9U-20260914-section-1,#YQYVRL2PL,Kenny Rogers,#LUG9LVC0,37XU,0,0,0,0,,,,,,,,,,,,,5037,4997.0,,Not Enough History,False,clan_baseline
Y9202P9U-20260914-section-1,#YR8V98P2Q,Clasher,#LUG9LVC0,37XU,0,0,0,1,8.0,2700.0,15.666666666666666,15.5,172.29166666666666,1.0,0.6,2550.0,15.0,-650.0,444.40972086577943,0.5773502691896257,5037,4997.0,,Not Enough History,True,ml_model
Y9202P9U-20260914-section-1,#YRVYR9LUQ,GuiZzim CR,#YV8JLPC2,ILLUMINATI 2.0,0,0,0,0,8.0,3033.3333333333335,16.0,16.0,189.58333333333334,1.0,1.0,3150.0,16.0,350.0,202.07259421636903,0.0,4877,4890.333333333333,,Not Enough History,True,ml_model
Y9202P9U-20260914-section-1,#YVL9RLC2C,guccy,#J29J90P,isao,0,0,0,1,10.0,2083.3333333333335,10.666666666666666,16.0,130.20833333333334,0.6,0.4,2750.0,16.0,-750.0,1842.7786989579984,9.237604307034013,5098,5038.0,,Not Enough History,True,ml_model
Y9202P9U-20260914-section-1,#YVVR92JG,⭐ ꜰᴀʙʀɪᴄɪᴏ™️,#YV8JLPC2,ILLUMINATI 2.0,0,0,0,0,3.0,1750.0,10.666666666666666,8.0,109.375,0.6666666666666666,0.6666666666666666,0.0,0.0,-2550.0,1517.3990905493517,9.237604307034013,4877,4890.333333333333,,Not Enough History,True,ml_model
Y9202P9U-20260914-section-1,#YY2Q9QJL,Höllenhund,#9VLJRY2J,Gentleman Jack,0,0,0,0,3.0,1050.0,8.0,6.0,87.5,0.6666666666666666,0.0,0.0,0.0,-1950.0,983.6157786453001,6.928203230275509,5091,5027.666666666667,,Not Enough History,True,ml_model
